Year,Gen,Transect,Sequence,Donor,Recipient,Plant_ID,F_plant,sample_ID_SEG,sample_ID,SegPos,Sow_Date,Plant_Date,FFD,days_sow2flower,days_plant2flower,LFD,fl_duration,F_Num_01,F_Num_02,F_Num_03,skel_dryweight_mg,skel_dryweight_mg_SEG,closed_fruits,open_fruits,filled_seeds,total_seeds,total_fruits,mean_seeds_per_fruit,est_fecundity,msm_all,corolla_diam_mm,photo_date,corolla_diam_mm_SEG,photo_date_SEG,leaf_area_mm2,leaf_dryweight_mg,leaf_area_mm2_SEG,leaf_dryweight_mg_SEG,SLA_SEG,SLA,LMA_SEG,LMA,d13C,sample_weight_mg,d13C_SEG,sample_weight_mg_SEG,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds,Cohort,Block,Replicated,Rep_FitP,any_FitP,F_plant_ID,F_multi,Germ_Date,days_germ2flower,corolla_area_mm2,corolla_area_mm2_SEG,Needed Area Redo,nonfitness_fruits,sd_msm_all,est_fecundity_int,surv_to_germ
2023,G2,7,305,HR_156,HR_197,5,TRUE,HR-197-G2-007-35R,HR-197-G2-007-35R-5,35R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,1.34,1.34,0,0,0,0,0,NA,0,NA,22.512,2024-04-20,22.512,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,7,306,HR_171,HR_057,2,TRUE,HR-057-G2-007-36L,HR-057-G2-007-36L-2,36L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,2.14,2.14,0,1,0,0,1,NA,NA,NA,NA,NA,25.821,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,7,306,HR_157,HR_088,3,TRUE,HR-088-G1-007-36R,HR-088-G1-007-36R-3,36R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,4,1,14,20,5,3.5,17.5,1.67,25.467,2024-04-20,25.467,2024-04-20,50.813,2.14,50.813,2.14,23.744392523364485,23.744392523364485,0.04211520673843308,0.04211520673843308,-30.47,4.86,-30.47,4.86,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,7,307,HR_002,HR_059,2,TRUE,HR-059-G2-007-37L,HR-059-G2-007-37L-2,37L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,4,1,10,12,5,2.5,12.5,3.065,24.801,2024-04-20,24.801,2024-04-20,NA,NA,73.344,4.04,18.154455445544553,NA,0.05508289703315882,NA,-32,5.07,-32,5.07,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,7,308,HR_074,HR_066,4,TRUE,HR-066-G2-007-38R,HR-066-G2-007-38R-4,38R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,3.48,3.48,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.41,0.94,-31.41,0.94,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,7,308,HR_100,HR_195,2,TRUE,HR-195-G2-007-38L,HR-195-G2-007-38L-2,38L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,3,2,4,7,5,1.333333333,6.666666667,1.1525,NA,NA,NA,NA,NA,NA,42.79,1.95,21.943589743589744,NA,0.04557139518579107,NA,-31.97,4.49,-31.97,4.49,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,7,309,HR_195,HR_068,2,TRUE,HR-068-G1-007-39R,HR-068-G1-007-39R-2,39R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,8.56,8.56,1,1,0,4,2,0,0,NA,NA,NA,20.653,2024-04-20,NA,NA,26.52,1.29,20.55813953488372,NA,0.04864253393665159,NA,-30.72,1.23,-30.72,1.23,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,7,309,HR_053,HR_169,2,TRUE,HR-169-G1-007-39L,HR-169-G1-007-39L-2,39L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-05-04,14,NA,NA,NA,NA,NA,2,0,2,4,2,1,2,5.41,19.745,2024-04-20,19.745,2024-04-20,28.521,1.52,28.521,1.52,18.76381578947369,18.76381578947369,0.05329406402300059,0.05329406402300059,-30.39,2.46,-30.39,2.46,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,7,310,HR_008,HR_012,3,TRUE,HR-012-G1-007-40R,HR-012-G1-007-40R-3,40R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,1.74,1.74,11,1,12,27,12,1.090909091,13.09090909,3.218333333,22.242,2024-04-20,22.242,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,7,310,HR_156,HR_197,4,TRUE,HR-197-G2-007-40L,HR-197-G2-007-40L-4,40L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,8.16,8.16,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.5,2.18,-30.5,2.18,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,7,311,HR_149,HR_007,4,TRUE,HR-007-G2-007-41L,HR-007-G2-007-41L-4,41L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.55,1.54,-31.55,1.54,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,7,311,HR_005,HR_040,2,TRUE,HR-040-G1-007-41R,HR-040-G1-007-41R-2,41R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,21.407,2024-04-20,21.407,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,7,312,HR_189,HR_018,3,TRUE,HR-018-G2-007-42L,HR-018-G2-007-42L-3,42L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,2.66,2.66,0,0,0,0,0,NA,0,NA,22.163,2024-04-20,22.163,2024-04-20,NA,NA,41.731,2.77,15.06534296028881,NA,0.06637751311974312,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,7,312,HR_200,HR_159,2,TRUE,HR-159-G1-007-42R,HR-159-G1-007-42R-2,42R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,3.7,3.7,1,1,3,4,2,3,6,0.55,21.53,2024-04-20,21.53,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,-30.67,1.81,-30.67,1.81,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,7,313,HR_066,HR_087,4,TRUE,HR-087-G1-007-43L,HR-087-G1-007-43L-4,43L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,2.11,2.11,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,7,313,HR_139,HR_129,2,TRUE,HR-129-G2-007-43R,HR-129-G2-007-43R-2,43R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,2.83,2.83,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,7,314,HR_090,HR_053,1,TRUE,HR-053-G1-007-44R,HR-053-G1-007-44R-1,44R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,20.545,2024-04-20,20.545,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,7,315,HR_002,HR_059,4,TRUE,HR-059-G2-007-45L,HR-059-G2-007-45L-4,45L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,3.6,3.6,1,0,0,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.53,1.26,-31.53,1.26,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,7,315,HR_196,HR_183,1,TRUE,HR-183-G1-007-45R,HR-183-G1-007-45R-1,45R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,1,1,0,0,0,0,0,NA,0,NA,12.933,2024-04-20,12.933,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,316,HR_090,HR_103,5,TRUE,HR-103-G1-008-1L,HR-103-G1-008-1L-5,1L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,NA,NA,6,0,27,33,6,4.5,27,1.371285714,22.871,2024-04-05,22.871,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,-31.4,5.74,-31.4,5.74,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,316,HR_057,HR_147,2,TRUE,HR-147-G2-008-1R,HR-147-G2-008-1R-2,1R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,9.12,9.12,1,3,3,3,4,3,12,1.843333333,24.391,2024-04-05,24.391,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,-31.21,3.97,-31.21,3.97,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,317,HR_171,HR_001,2,TRUE,HR-001-G1-008-2R,HR-001-G1-008-2R-2,2R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,15.39,15.39,5,0,13,30,5,2.6,13,1.540769231,22.443,2024-04-05,22.443,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,-30.69,4.97,-30.69,4.97,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,317,HR_059,HR_011,1,TRUE,HR-011-G2-008-2L,HR-011-G2-008-2L-1,2L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,10.61,10.61,2,0,6,10,2,3,6,1.848333333,NA,NA,27.45,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,-30.43,3.46,-30.43,3.46,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,318,HR_148,HR_114,4,TRUE,HR-114-G1-008-3R,HR-114-G1-008-3R-4,3R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,3.26,3.26,1,0,0,5,1,0,0,NA,26.561,2024-04-05,26.561,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,-30.29,0.96,-30.29,0.96,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,318,HR_027,HR_145,2,TRUE,HR-145-G1-008-3L,HR-145-G1-008-3L-2,3L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,3.77,3.77,2,0,13,14,2,6.5,13,1.798461538,23.348,2024-04-05,23.348,2024-04-05,NA,NA,64.365,3.77,17.072944297082227,NA,0.05857220539112872,NA,-30.27,1.12,-30.27,1.12,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,319,HR_148,HR_109,1,TRUE,HR-109-G1-008-4L,HR-109-G1-008-4L-1,4L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,NA,NA,5,0,10,11,5,2,10,4.064,26.199,2024-04-05,26.199,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,-29.36,4.23,-29.36,4.23,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,319,HR_059,HR_155,4,TRUE,HR-155-G2-008-4R,HR-155-G2-008-4R-4,4R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,16.91,16.91,7,0,25,36,7,3.571428571,25,1.7264,26.182,2024-04-05,26.182,2024-04-05,27.494,1.35,27.494,1.35,20.365925925925925,20.365925925925925,0.04910162217211028,0.04910162217211028,-30.43,4.31,-30.43,4.31,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,320,HR_059,HR_011,3,TRUE,HR-011-G1-008-5L,HR-011-G1-008-5L-3,5L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,2.44,2.44,2,1,8,9,3,4,12,1.40125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,321,HR_088,HR_014,1,TRUE,HR-014-G2-008-6L,HR-014-G2-008-6L-1,6L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,5.06,5.06,3,0,4,7,3,1.333333333,4,1.5275,21.3,2024-04-05,21.3,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,-31.21,1.68,-31.21,1.68,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,321,HR_171,HR_073,5,TRUE,HR-073-G1-008-6R,HR-073-G1-008-6R-5,6R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,13.78,13.78,6,2,14,15,8,2.333333333,18.66666667,2.031428571,22.165,2024-04-05,22.165,2024-04-05,NA,NA,17.247,1.06,16.27075471698113,NA,0.06145996405171914,NA,-31.38,5.01,-31.38,5.01,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,322,HR_131,HR_046,1,TRUE,HR-046-G1-008-7L,HR-046-G1-008-7L-1,7L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,18.52,18.52,5,1,7,11,6,1.4,8.4,2.797142857,16.955,2024-04-05,16.955,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,-30.87,4.63,-30.87,4.63,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,322,HR_121,HR_105,4,TRUE,HR-105-G1-008-7R,HR-105-G1-008-7R-4,7R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,6,6,1,3,3,5,4,3,12,1.493333333,22.279,2024-04-05,22.279,2024-04-05,NA,NA,18.32,0.99,18.505050505050505,NA,0.05403930131004367,NA,-31.07,4.61,-31.07,4.61,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,323,HR_131,HR_046,3,TRUE,HR-046-G2-008-8R,HR-046-G2-008-8R-3,8R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,4.54,4.54,2,0,2,4,2,1,2,2.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.49,2.04,-29.49,2.04,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,323,HR_131,HR_113,3,TRUE,HR-113-G1-008-8L,HR-113-G1-008-8L-3,8L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-05-04,395,1900-01-03,NA,NA,19.94,19.94,11,3,53,68,14,4.818181818,67.45454545,1.747772727,22.033,2024-04-05,22.033,2024-04-05,33.026,1.81,33.026,1.81,18.246408839779008,18.246408839779008,0.05480530491128201,0.05480530491128201,-30.62,2.12,-30.62,2.12,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,324,HR_171,HR_001,4,TRUE,HR-001-G2-008-9R,HR-001-G2-008-9R-4,9R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,2.41,2.41,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,324,HR_085,HR_176,4,TRUE,HR-176-G2-008-9L,HR-176-G2-008-9L-4,9L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-05-04,14,1900-01-01,NA,NA,19.88,19.88,3,2,1,3,5,0.3333333333,1.666666667,1,NA,NA,23.569,2024-04-05,26.21,1.68,26.21,1.68,15.601190476190478,15.601190476190478,0.06409767264402899,0.06409767264402899,-30.34,4.49,-30.34,4.49,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,325,HR_200,HR_010,5,TRUE,HR-010-G1-008-10R,HR-010-G1-008-10R-5,10R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,8.19,8.19,0,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.88,4.6,-30.88,4.6,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,325,HR_160,HR_079,4,TRUE,HR-079-G1-008-10L,HR-079-G1-008-10L-4,10L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,17.67,17.67,5,0,4,20,5,0.8,4,1.8175,22.309,2024-04-05,22.309,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,-30.44,3.87,-30.44,3.87,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,326,HR_133,HR_158,5,TRUE,HR-158-G2-008-11L,HR-158-G2-008-11L-5,11L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,326,HR_196,HR_183,5,TRUE,HR-183-G2-008-11R,HR-183-G2-008-11R-5,11R,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-05,0,NA,NA,NA,6.16,6.16,0,3,0,0,3,NA,NA,NA,20.775,2024-04-05,20.775,2024-04-05,NA,NA,33.811,1.92,17.609895833333333,NA,0.05678625299458756,NA,-29.78,2.27,-29.78,2.27,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,327,HR_002,HR_059,3,TRUE,HR-059-G2-008-12L,HR-059-G2-008-12L-3,12L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,6.82,6.82,2,1,4,8,3,2,6,1.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.63,3.21,-28.63,3.21,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,327,HR_066,HR_078,3,TRUE,HR-078-G2-008-12R,HR-078-G2-008-12R-3,12R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,4.31,4.31,1,0,1,4,1,1,1,0.7,NA,NA,24.804,2024-04-05,NA,NA,24.448,1.19,20.544537815126052,NA,0.04867473821989528,NA,-30.31,2.14,-30.31,2.14,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,328,HR_164,HR_005,4,TRUE,HR-005-G1-008-13L,HR-005-G1-008-13L-4,13L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-05-04,14,1900-01-01,NA,NA,11.49,11.49,1,2,2,11,3,2,6,0.715,24.79,2024-04-20,24.79,2024-04-20,NA,NA,41.275,2.25,18.344444444444445,NA,0.05451241671714112,NA,-30.48,5.28,-30.48,5.28,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,328,HR_180,HR_023,3,TRUE,HR-023-G1-008-13R,HR-023-G1-008-13R-3,13R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,11.62,11.62,5,1,21,23,6,4.2,25.2,1.8805,NA,NA,23.551,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,-28.85,4.3,-28.85,4.3,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,329,HR_189,HR_018,3,TRUE,HR-018-G1-008-14R,HR-018-G1-008-14R-3,14R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,6.89,6.89,2,0,8,8,2,4,8,1.735,23.11,2024-04-05,23.11,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,-30.29,1.61,-30.29,1.61,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,329,HR_034,HR_080,4,TRUE,HR-080-G1-008-14L,HR-080-G1-008-14L-4,14L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,4.4,4.4,0,0,0,0,0,NA,0,NA,22.47,2024-04-20,22.47,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,-30.74,1.43,-30.74,1.43,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,330,HR_200,HR_159,4,TRUE,HR-159-G1-008-15R,HR-159-G1-008-15R-4,15R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,0.96,0.96,0,0,0,0,0,NA,0,NA,20.276,2024-04-05,20.276,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,330,HR_175,HR_196,1,TRUE,HR-196-G1-008-15L,HR-196-G1-008-15L-1,15L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-05-17,27,NA,NA,NA,13,13,2,0,9,10,2,4.5,9,2.798928571,NA,NA,20.862,2024-04-05,11.452,0.97,11.452,0.97,11.80618556701031,11.80618556701031,0.08470136220747468,0.08470136220747468,-30.37,4.69,-30.37,4.69,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,331,HR_066,HR_078,1,TRUE,HR-078-G1-008-16R,HR-078-G1-008-16R-1,16R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,1.28,1.28,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,331,HR_157,HR_095,2,TRUE,HR-095-G2-008-16L,HR-095-G2-008-16L-2,16L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,332,HR_070,HR_165,5,TRUE,HR-165-G1-008-17L,HR-165-G1-008-17L-5,17L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,5.81,5.81,3,0,7,9,3,2.333333333,7,1.401428571,23.442,2024-04-05,23.442,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,-30.85,3.72,-30.85,3.72,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,332,HR_189,HR_168,1,TRUE,HR-168-G1-008-17R,HR-168-G1-008-17R-1,17R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,2.58,2.58,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,333,HR_108,HR_016,1,TRUE,HR-016-G2-008-18L,HR-016-G2-008-18L-1,18L,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-05,0,NA,NA,NA,3.74,3.74,1,0,0,0,1,0,0,NA,25.744,2024-04-05,25.744,2024-04-05,NA,NA,23.249,1.36,17.09485294117647,NA,0.05849713966192094,NA,-30.34,1.86,-30.34,1.86,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,333,HR_196,HR_170,4,TRUE,HR-170-G2-008-18R,HR-170-G2-008-18R-4,18R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,2.66,2.66,0,0,0,0,0,NA,0,NA,NA,NA,18.854,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
