Year,Sequence,Cohort,Block,Transect,Donor,Recipient,Gen,Replicated,Plant_ID,F_plant,Rep_FitP,any_FitP,F_plant_ID,F_multi,Germ_Date,Sow_Date,Plant_Date,FFD,LFD,fl_duration,days_germ2flower,days_sow2flower,days_plant2flower,corolla_diam_mm,corolla_diam_mm_SEG,corolla_area_mm2,corolla_area_mm2_SEG,leaf_area_mm2,leaf_dryweight_mg,SLA,LMA,leaf_area_mm2_SEG,leaf_dryweight_mg_SEG,Needed Area Redo,SLA_SEG,LMA_SEG,skel_dryweight_mg,skel_dryweight_mg_SEG,d13C,d13C_SEG,sample_weight_mg,closed_fruits,open_fruits,total_fruits,nonfitness_fruits,filled_seeds,msm_all,sd_msm_all,mean_seeds_per_fruit,est_fecundity,est_fecundity_int,surv_to_germ,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2022,55,1,1,2,HR_027,HR_119,G1,R,1,FALSE,TRUE,TRUE,5,"1,5,8",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,108,134,125,22.953,24.9,340.99,383.697,NA,NA,NA,NA,31.131,2.09,NA,14.895215311004787,0.06713565256496738,NA,53.68,NA,-31.22,NA,18,1,19,0,35,NA,NA,1.9444444444444444,36.94444444444444,37,1,1,1,1,1
2022,55,1,1,2,HR_027,HR_119,G1,R,5,TRUE,TRUE,TRUE,5,"1,5,8",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,24.9,24.9,383.697,383.697,NA,NA,NA,NA,31.131,2.09,NA,14.895215311004787,0.06713565256496738,53.68,53.68,-31.22,-31.22,1.39,14,1,15,0,29,3.1203418803418805,0.2727335427858271,2.0714285714285716,31.071428571428573,31,1,1,1,1,1
2022,55,1,1,2,HR_027,HR_119,G1,R,8,FALSE,TRUE,TRUE,5,"1,5,8",2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,24.411,24.9,368.148,383.697,NA,NA,NA,NA,31.131,2.09,NA,14.895215311004787,0.06713565256496738,33.97,53.68,NA,-31.22,NA,10,1,11,4,22,NA,NA,2.2,24.200000000000003,24,1,1,1,1,1
2022,56,1,1,2,HR_085,HR_107,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-11-19,2021-11-10,2021-11-19,2022-03-31,2022-05-05,35,132,141,132,23.548,23.548,388.177,388.177,NA,NA,NA,NA,56.903,3.51,NA,16.21168091168091,0.061683918246841114,76.26,76.26,-30,-30,3.13,18,0,18,1,14,1.6005555555555555,1.0349991053851921,0.7777777777777778,14,14,1,1,1,1,1
2022,57,2,1,2,HR_133,HR_072,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,108,134,125,15.99,15.99,NA,NA,NA,NA,NA,NA,41.76,3.93,x,10.625954198473282,0.09410919540229885,115.22,115.22,-29.54,-29.54,2.98,19,0,19,10,20,2.379423076923077,0.9028679649484621,1.0526315789473684,20,20,1,1,1,1,1
2022,58,2,1,2,HR_133,HR_161,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,108,134,125,19.962,19.962,257.983,257.983,NA,NA,NA,NA,32.002,1.85,NA,17.298378378378377,0.05780888694456597,66.77,66.77,-30.73,-30.73,2.26,21,2,23,6,63,1.4540666666666666,0.46772756552886163,3,69,69,1,1,1,1,1
2022,59,1,1,2,HR_085,HR_035,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,21.062,21.062,278.717,278.717,NA,NA,NA,NA,57.312,2.9,NA,19.762758620689656,0.050600223338916804,29.95,29.95,-29.54,-29.54,3.08,6,0,6,4,4,4.485,NA,0.6666666666666666,4,4,1,1,1,1,1
2022,60,3,1,2,HR_090,HR_126,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-17,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,97,134,125,17.893,17.893,180.732,180.732,NA,NA,NA,NA,53.651,4.64,NA,11.562715517241381,0.08648487446645914,58.09,58.09,-31.84,-31.84,3.09,21,0,21,0,36,2.084794254658385,0.593921647145287,1.7142857142857142,36,36,1,1,1,1,1
2022,61,5,1,2,HR_053,HR_169,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-26,33,108,134,125,22.75,22.75,319.662,319.662,NA,NA,NA,NA,26.76,2.08,NA,12.865384615384615,0.07772795216741406,168.19,168.19,-31.21,-31.21,3.78,44,5,49,0,70,3.033298412698413,0.2700994005880702,1.5909090909090908,77.95454545454545,78,1,1,1,1,1
2022,62,7,1,2,HR_125,HR_034,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,115,141,132,23.621,23.621,350.741,350.741,NA,NA,NA,NA,49.058,2.75,NA,17.83927272727273,0.05605609686493538,72.14,72.14,-31.53,-31.53,1.07,22,6,28,1,36,2.2030603448275863,0.4747347628157885,1.6363636363636365,45.81818181818182,46,1,1,1,1,1
2022,63,3,1,2,HR_164,HR_201,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,21.336,21.336,293.717,293.717,NA,NA,NA,NA,38.599,2.2,NA,17.544999999999998,0.056996295240809354,84.65,84.65,-30.5,-30.5,1.11,13,3,16,6,21,3.101269841269841,0.5238377878377447,1.6153846153846154,25.846153846153847,26,1,1,1,1,1
2022,64,4,1,2,HR_034,HR_080,G1,R,1,TRUE,TRUE,TRUE,1,"1,5,6",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,115,141,132,19.642,19.642,236.462,236.462,NA,NA,NA,NA,32.128,3.02,x,10.63841059602649,0.09399900398406374,45.67,45.67,-30.93,-30.93,3.14,11,0,11,0,11,1.0888333333333333,0.49538276446938817,1,11,11,1,1,1,1,1
2022,64,4,1,2,HR_034,HR_080,G1,R,5,FALSE,TRUE,TRUE,1,"1,5,6",2021-12-17,2021-11-10,2021-11-19,2022-04-14,2022-04-26,12,118,155,146,NA,19.642,NA,236.462,32.128,3.02,10.63841059602649,0.09399900398406374,32.128,3.02,x,10.63841059602649,0.09399900398406374,NA,45.67,NA,-30.93,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,64,4,1,2,HR_034,HR_080,G1,R,6,FALSE,TRUE,TRUE,1,"1,5,6",2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,122,148,139,18.468,19.642,215.536,236.462,NA,NA,NA,NA,32.128,3.02,x,10.63841059602649,0.09399900398406374,NA,45.67,NA,-30.93,NA,5,0,5,0,2,NA,NA,0.4,2,2,1,1,1,1,1
2022,65,2,1,2,HR_155,HR_121,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,NA,23.631,NA,321.787,NA,NA,NA,NA,36.748,1.47,x,24.99863945578231,0.040002176989223905,34.69,34.69,-30.75,-30.75,1.36,8,0,8,0,7,2.268333333333333,1.3977144041454088,0.875,7,7,1,1,1,1,1
2022,66,6,1,2,HR_168,HR_101,G1,R,3,TRUE,TRUE,TRUE,3,"6,3,4",2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-20,13,122,148,139,19.413,19.413,232.687,232.687,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.72,19.72,-31.39,-31.39,2.58,7,2,9,7,13,1.58,NA,1.8571428571428572,16.714285714285715,17,1,1,1,1,1
2022,66,6,1,2,HR_168,HR_101,G1,R,4,FALSE,TRUE,TRUE,3,"6,3,4",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-26,26,115,141,132,23.176,19.413,296.976,232.687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.72,NA,-31.39,NA,8,3,11,0,17,NA,NA,2.125,23.375,23,1,1,1,1,1
2022,66,6,1,2,HR_168,HR_101,G1,R,6,FALSE,TRUE,TRUE,3,"6,3,4",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,115,141,132,21.43,19.413,280.588,232.687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.72,NA,-31.39,NA,8,1,9,0,19,NA,NA,2.375,21.375,21,1,1,1,1,1
2022,67,5,1,2,HR_053,HR_038,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-20,20,115,141,132,18.126,18.126,201.13,201.13,NA,NA,NA,NA,23.502,1.43,NA,16.434965034965035,0.060845885456556885,45.67,45.67,-31.41,-31.41,1.65,12,5,17,0,8,1.635,0.7848885271170677,0.6666666666666666,11.333333333333332,11,1,1,1,1,1
2022,68,7,1,2,HR_005,HR_180,G1,R,2,FALSE,TRUE,TRUE,6,"2,6,7",2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,122,148,139,24.663,20.628,400.743,256.546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.93,NA,-31.76,NA,12,0,12,0,6,NA,NA,0.5,6,6,1,1,1,1,1
2022,68,7,1,2,HR_005,HR_180,G1,R,6,TRUE,TRUE,TRUE,6,"2,6,7",2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-20,13,122,148,139,20.628,20.628,256.546,256.546,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.93,8.93,-31.76,-31.76,1.66,5,0,5,0,8,2.1875,0.22980970388562807,1.6,8,8,1,1,1,1,1
2022,68,7,1,2,HR_005,HR_180,G1,R,7,FALSE,TRUE,TRUE,6,"2,6,7",2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,115,141,132,NA,20.628,NA,256.546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.93,NA,-31.76,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,69,1,1,2,HR_139,HR_129,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-14,7,122,148,139,NA,16.456,NA,154.745,NA,NA,NA,NA,57.614,3.75,NA,15.363733333333332,0.06508834658242789,14.65,14.65,-29.55,-29.55,1.44,5,0,5,2,4,2.7075,NA,0.8,4,4,1,1,1,1,1
2022,70,7,1,2,HR_157,HR_088,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-07,0,122,148,139,NA,23.41,NA,298.034,NA,NA,NA,NA,23.708,1.61,x,14.725465838509315,0.06790956639109162,5.33,5.33,NA,NA,NA,1,1,2,1,2,1.395,NA,2,4,4,1,1,1,1,1
2022,71,5,1,2,HR_006,HR_142,G1,R,1,FALSE,TRUE,TRUE,4,"1,3,4",2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,122,148,139,19.496,19.496,218.839,218.839,NA,NA,NA,NA,38.677,2.83,NA,13.666784452296818,0.07317010109367325,NA,12.66,NA,-30.9,NA,14,2,16,0,44,NA,NA,3.142857142857143,50.285714285714285,50,1,1,1,1,1
2022,71,5,1,2,HR_006,HR_142,G1,R,3,FALSE,TRUE,TRUE,4,"1,3,4",2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,122,148,139,20.698,19.496,247.526,218.839,NA,NA,NA,NA,38.677,2.83,NA,13.666784452296818,0.07317010109367325,NA,12.66,NA,-30.9,NA,13,0,13,0,3,NA,NA,0.23076923076923078,3,3,1,1,1,1,1
2022,71,5,1,2,HR_006,HR_142,G1,R,4,TRUE,TRUE,TRUE,4,"1,3,4",2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,122,148,139,NA,19.496,NA,218.839,NA,NA,NA,NA,38.677,2.83,NA,13.666784452296818,0.07317010109367325,12.66,12.66,-30.9,-30.9,2.6,3,0,3,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,72,2,1,2,HR_200,HR_153,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-11-19,2021-11-10,2021-11-19,2022-04-07,2022-04-20,13,139,148,139,22.254,22.254,313.694,313.694,NA,NA,NA,NA,60.61,2.91,NA,20.828178694158073,0.0480118792278502,10.59,10.59,-31.56,-31.56,3.09,2,0,2,5,2,2.32,NA,1,2,2,1,1,1,1,1
2022,73,7,1,2,HR_125,HR_086,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,122,148,139,23.265,23.265,327.875,327.875,NA,NA,NA,NA,52.236,3.12,x,16.74230769230769,0.059728922582127274,32.19,32.19,-31.06,-31.06,2.68,2,2,4,3,2,0.985,NA,1,4,4,1,1,1,1,1
2022,74,1,1,2,HR_171,HR_073,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-17,2021-11-10,2021-11-19,2022-04-07,2022-04-14,7,111,148,139,20.842,20.842,254.172,254.172,NA,NA,NA,NA,44.301,3.1,x,14.290645161290323,0.06997584704634206,16.03,16.03,-30.62,-30.62,4.32,3,0,3,1,0,NA,NA,0,0,0,1,1,1,1,0
2022,75,7,1,2,HR_057,HR_006,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,122,148,139,23.792,23.792,315.319,315.319,NA,NA,NA,NA,21.733,1.24,NA,17.526612903225807,0.05705608981732849,38.46,38.46,-29.81,-29.81,1.35,7,1,8,2,7,1.8816666666666668,0.20034692133618853,1,8,8,1,1,1,1,1
2022,76,1,1,2,HR_139,HR_062,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-06,2021-11-10,2021-11-19,2022-03-31,2022-04-14,14,115,141,132,17.837,17.837,210.027,210.027,NA,NA,NA,NA,46.049,3.27,x,14.082262996941896,0.07101131403504962,21.53,21.53,-29.12,-29.12,1.37,3,2,5,4,0,NA,NA,0,0,0,1,1,1,1,0
2022,77,3,1,2,HR_196,HR_054,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-11-19,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,139,148,139,24.779,24.779,NA,NA,40.202,3.46,11.61907514450867,0.08606536988209541,40.202,3.46,x,11.61907514450867,0.08606536988209541,57.52,57.52,-30.25,-30.25,2.65,12,0,12,1,6,3.114,2.409819910283754,0.5,6,6,1,1,1,1,1
2022,78,4,1,2,HR_180,HR_023,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-11-19,2021-11-10,2021-11-19,2022-04-07,2022-04-20,13,139,148,139,21.897,21.897,312.198,312.198,NA,NA,NA,NA,80.819,4.03,NA,20.054342431761786,0.04986451205780819,9.29,9.29,-30.77,-30.77,1.12,3,0,3,1,7,1.8791666666666667,0.2628080203410001,2.3333333333333335,7,7,1,1,1,1,1
2022,79,4,1,2,HR_195,HR_104,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,122,148,139,22.486,22.486,314.025,314.025,NA,NA,NA,NA,24.545,1.34,NA,18.317164179104477,0.05459360358525158,13.83,13.83,-31.47,-31.47,3.5,7,0,7,1,7,2.3895,0.6851864709697643,1,7,7,1,1,1,1,1
2022,80,1,1,2,HR_027,HR_145,G1,R,3,TRUE,TRUE,TRUE,3,"5,6,3",2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-07,0,122,148,139,16.108,16.108,145.273,145.273,NA,NA,NA,NA,44.932,1.81,NA,24.824309392265192,0.04028309445384136,4.81,4.81,-31.47,-31.47,1.33,1,0,1,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,80,1,1,2,HR_027,HR_145,G1,R,5,FALSE,TRUE,TRUE,3,"5,6,3",2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-14,7,122,148,139,NA,16.108,NA,145.273,NA,NA,NA,NA,44.932,1.81,NA,24.824309392265192,0.04028309445384136,NA,4.81,NA,-31.47,NA,1,0,1,0,4,NA,NA,4,4,4,1,1,1,1,1
2022,80,1,1,2,HR_027,HR_145,G1,R,6,FALSE,TRUE,TRUE,3,"5,6,3",2021-11-19,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,139,148,139,19.415,16.108,231.222,145.273,NA,NA,NA,NA,44.932,1.81,NA,24.824309392265192,0.04028309445384136,NA,4.81,NA,-31.47,NA,5,0,5,0,8,NA,NA,1.6,8,8,1,1,1,1,1
2022,81,3,1,2,HR_008,HR_012,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-17,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,111,148,139,25.4,25.4,377.208,377.208,NA,NA,NA,NA,66.202,4.42,x,14.977828054298643,0.06676535452101146,46.68,46.68,-29.92,-29.92,1.15,7,0,7,0,6,3.2899999999999996,NA,0.8571428571428571,6,6,1,1,1,1,1
2022,82,5,1,2,HR_070,HR_165,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,122,148,139,27.051,27.051,437.844,437.844,NA,NA,NA,NA,27.108,1.45,NA,18.695172413793106,0.05348974472480448,95.49,95.49,-30.68,-30.68,2.5,12,0,12,0,11,3.9963636363636366,NA,0.9166666666666666,11,11,1,1,1,1,1
2022,83,6,1,2,HR_168,HR_064,G1,R,6,FALSE,TRUE,TRUE,8,"6,7,8",2021-11-19,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,139,148,139,21.934,21.607,292.412,316.957,NA,NA,NA,NA,18.358,1.07,x,17.157009345794393,0.058285216254493954,NA,28.21,NA,-30.03,NA,10,0,10,0,21,NA,NA,2.1,21,21,1,1,1,1,1
2022,83,6,1,2,HR_168,HR_064,G1,R,7,FALSE,TRUE,TRUE,8,"6,7,8",2021-11-19,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,139,148,139,26.487,21.607,445.25,316.957,NA,NA,NA,NA,18.358,1.07,x,17.157009345794393,0.058285216254493954,NA,28.21,NA,-30.03,NA,6,0,6,0,5,NA,NA,0.8333333333333334,5,5,1,1,1,1,1
2022,83,6,1,2,HR_168,HR_064,G1,R,8,TRUE,TRUE,TRUE,8,"6,7,8",2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,122,148,139,21.607,21.607,316.957,316.957,NA,NA,NA,NA,18.358,1.07,x,17.157009345794393,0.058285216254493954,28.21,28.21,-30.03,-30.03,1.94,7,0,7,0,21,2.085238095238095,NA,3,21,21,1,1,1,1,1
2022,84,5,1,2,HR_066,HR_137,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-11-19,2021-11-10,2021-11-19,2022-04-07,2022-05-05,28,139,148,139,20.478,20.478,287.073,287.073,NA,NA,NA,NA,40.512,2.36,NA,17.166101694915255,0.058254344391785146,126.81,126.81,-29.2,-29.2,4.12,33,6,39,0,72,1.8709190476190476,0.5380505374606348,2.1818181818181817,85.09090909090908,85,1,1,1,1,1
2022,85,1,1,2,HR_027,HR_043,G1,R,1,FALSE,TRUE,TRUE,4,"1,5,4",2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-20,13,122,148,139,20.309,21.223,280.514,285.114,NA,NA,NA,NA,29.698,1.76,NA,16.873863636363637,0.05926325005050845,NA,19.78,NA,-30.27,NA,5,3,8,0,2,NA,NA,0.4,3.2,3,1,1,1,1,1
2022,85,1,1,2,HR_027,HR_043,G1,R,4,TRUE,TRUE,TRUE,4,"1,5,4",2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-20,13,122,148,139,21.223,21.223,285.114,285.114,NA,NA,NA,NA,29.698,1.76,NA,16.873863636363637,0.05926325005050845,19.78,19.78,-30.27,-30.27,2.15,3,0,3,0,7,2.3314285714285714,NA,2.3333333333333335,7,7,1,1,1,1,1
2022,85,1,1,2,HR_027,HR_043,G1,R,5,FALSE,TRUE,TRUE,4,"1,5,4",2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-20,13,122,148,139,23.168,21.223,361.373,285.114,NA,NA,NA,NA,29.698,1.76,NA,16.873863636363637,0.05926325005050845,NA,19.78,NA,-30.27,NA,8,0,8,0,8,NA,NA,1,8,8,1,1,1,1,1
2022,86,3,1,2,HR_189,HR_051,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-20,13,122,148,139,19.759,19.759,265.044,265.044,NA,NA,NA,NA,26.003,1.39,x,18.707194244604317,0.053455370534169135,28.92,28.92,-30.27,-30.27,2.73,5,0,5,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,87,6,1,2,HR_069,HR_133,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-11-19,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,139,148,139,26.03,26.03,430.212,430.212,NA,NA,NA,NA,22.122,1.21,NA,18.282644628099174,0.054696682035982276,15.6,15.6,-31.54,-31.54,4.35,6,0,6,0,11,1.6008333333333333,0.8497066487258346,1.8333333333333333,11,11,1,1,1,1,1
2022,88,5,1,2,HR_066,HR_078,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-20,13,122,148,139,19.895,19.895,237.32,237.32,NA,NA,NA,NA,19.457,1.46,NA,13.326712328767124,0.07503726165390347,13.07,13.07,-32.14,-32.14,2.76,5,0,5,0,3,0.8433333333333333,NA,0.6,3,3,1,1,1,1,1
2022,89,6,1,2,HR_175,HR_164,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,122,148,139,23.341,23.341,349.269,349.269,NA,NA,NA,NA,51.045,4,NA,12.76125,0.07836222940542659,NA,NA,-31.04,-31.04,1.17,3,0,3,0,2,1.76,NA,0.6666666666666666,2,2,1,1,1,1,1
2022,90,1,1,2,HR_148,HR_109,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-20,13,122,148,139,18.108,18.108,233.193,233.193,NA,NA,NA,NA,24.032,1.23,NA,19.538211382113822,0.051181757656458056,25.38,25.38,-30.17,-30.17,2.94,9,0,9,0,9,2.4275,1.8158692821896623,1,9,9,1,1,1,1,1
2022,91,2,1,2,HR_002,HR_071,G1,R,2,FALSE,TRUE,TRUE,7,"5,2,7",2021-11-19,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,139,148,139,22.326,24.671,282.771,380.678,23.129,1.29,17.929457364341086,0.05577413636560162,21.546,1.46,NA,14.757534246575343,0.06776199758655899,NA,37.4,NA,-30.91,NA,5,1,6,0,1,NA,NA,0.2,1.2000000000000002,1,1,1,1,1,1
2022,91,2,1,2,HR_002,HR_071,G1,R,5,FALSE,TRUE,TRUE,7,"5,2,7",2021-11-19,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,139,148,139,21.873,24.671,299.558,380.678,NA,NA,NA,NA,21.546,1.46,NA,14.757534246575343,0.06776199758655899,NA,37.4,NA,-30.91,NA,6,3,9,0,4,NA,NA,0.6666666666666666,6,6,1,1,1,1,1
2022,91,2,1,2,HR_002,HR_071,G1,R,7,TRUE,TRUE,TRUE,7,"5,2,7",2021-12-06,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,122,148,139,24.671,24.671,380.678,380.678,NA,NA,NA,NA,21.546,1.46,NA,14.757534246575343,0.06776199758655899,37.4,37.4,-30.91,-30.91,2.6,9,2,11,0,4,1.9525000000000001,0.4419417382415924,0.4444444444444444,4.888888888888888,5,1,1,1,1,1
2022,92,2,1,2,HR_002,HR_059,G1,R,1,FALSE,TRUE,TRUE,5,"1,5,8",2021-11-19,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,139,148,139,22.644,22.444,313.864,323.294,NA,NA,NA,NA,57.24,2.92,NA,19.602739726027398,0.051013277428371764,NA,25.11,NA,-30.61,NA,5,1,6,0,3,NA,NA,0.6,3.5999999999999996,4,1,1,1,1,1
2022,92,2,1,2,HR_002,HR_059,G1,R,5,TRUE,TRUE,TRUE,5,"1,5,8",2021-11-19,2021-11-10,2021-11-19,2022-04-07,2022-04-26,19,139,148,139,22.444,22.444,323.294,323.294,NA,NA,NA,NA,57.24,2.92,NA,19.602739726027398,0.051013277428371764,25.11,25.11,-30.61,-30.61,2.17,6,0,6,0,3,1.7733333333333334,NA,0.5,3,3,1,1,1,1,1
2022,92,2,1,2,HR_002,HR_059,G1,R,8,FALSE,TRUE,TRUE,5,"1,5,8",2021-11-19,2021-11-10,2021-11-19,2022-04-07,2022-05-24,47,139,148,139,19.151,22.444,236.327,323.294,NA,NA,NA,NA,57.24,2.92,NA,19.602739726027398,0.051013277428371764,NA,25.11,NA,-30.61,NA,11,3,14,0,4,NA,NA,0.36363636363636365,5.090909090909091,5,1,1,1,1,1
2022,93,7,1,3,HR_074,HR_070,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-14,21,108,134,125,23.025,23.025,296.596,296.596,NA,NA,NA,NA,38.01,2.52,NA,15.083333333333332,0.06629834254143648,NA,NA,NA,NA,NA,0,0,0,4,0,NA,NA,NA,0,0,1,1,0,0,0
2022,94,2,1,3,HR_155,HR_009,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-17,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,97,134,125,21.396,21.396,303.077,303.077,NA,NA,NA,NA,56.073,3.64,NA,15.40467032967033,0.06491537816774562,67.73,67.73,-31.07,-31.07,1.74,11,1,12,21,22,2.703416666666667,0.22577648423459273,2,24,24,1,1,1,1,1
2022,95,5,1,3,HR_115,HR_131,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-27,34,108,134,125,25.638,25.638,379.495,379.495,NA,NA,NA,NA,43.254,3.52,x,12.288068181818181,0.08137975678549961,90.32,90.32,-30.87,-30.87,2.65,16,4,20,20,13,2.3843055555555557,0.8530457640814375,0.8125,16.25,16,1,1,1,1,1
2022,96,5,1,3,HR_066,HR_087,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,21.769,21.769,296.394,296.394,NA,NA,NA,NA,38.537,3.12,NA,12.351602564102564,0.08096115421542933,NA,NA,NA,NA,NA,0,0,0,5,0,NA,NA,NA,0,0,1,1,0,0,0
2022,97,4,1,3,HR_147,HR_118,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-06,2021-11-10,2021-11-19,2022-03-16,2022-04-27,42,100,126,117,24.19,24.19,351.562,351.562,NA,NA,NA,NA,108.472,12.37,x,8.76895715440582,0.11403864591784056,212.73,212.73,-29.51,-29.51,2.52,25,12,37,20,21,2.7999494949494945,1.3041274832242302,0.84,31.08,31,1,1,1,1,1
2022,98,4,1,3,HR_088,HR_182,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-06,2021-11-10,2021-11-19,2022-03-24,2022-04-20,27,108,134,125,21.551,21.551,275.544,275.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.77,60.77,-29.61,-29.61,3.39,9,5,14,0,1,6.83,NA,0.1111111111111111,1.5555555555555554,2,1,1,1,1,1
